site_id,serial_num,event_type_id,event_key,stateful,event_start_timestamp,event_clear_timestamp
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-16T13:34:29Z,2023-08-16T13:34:44Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-17T13:05:04Z,2023-08-17T13:05:17Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-21T11:17:45Z,2023-08-21T11:18:01Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-23T10:14:45Z,2023-08-23T10:15:02Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-23T12:19:10Z,2023-08-23T12:19:28Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-25T09:20:21Z,2023-08-25T09:20:43Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-26T13:30:20Z,2023-08-26T13:30:36Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-26T13:45:57Z,2023-08-26T13:46:14Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-29T12:48:34Z,2023-08-29T12:48:51Z
4490206,202307226911,3,ac_freq_out_of_range,1,2023-08-31T13:52:06Z,2023-08-31T13:52:25Z
4490206,202307226911,15,module_gone,1,2023-08-01T18:49:45Z,2023-08-02T05:56:29Z
4490206,202307226911,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:26Z
4490206,202307226911,136,ac_frequency_high,1,2023-08-09T16:37:35Z,2023-08-09T16:37:52Z
4490206,202307226911,678,island_detected,1,2023-08-01T17:42:50Z,2023-08-01T17:43:02Z
4490206,202307226911,678,island_detected,1,2023-08-01T18:18:30Z,2023-08-01T18:18:44Z
4490206,202307226911,678,island_detected,1,2023-08-03T12:57:36Z,2023-08-03T12:58:10Z
4490206,202307226911,678,island_detected,1,2023-08-08T15:03:08Z,2023-08-08T15:03:25Z
4490206,202307226911,678,island_detected,1,2023-08-09T09:06:52Z,2023-08-09T09:07:19Z
4490206,202307226911,678,island_detected,1,2023-08-09T09:38:11Z,2023-08-09T09:38:31Z
4490206,202307226911,678,island_detected,1,2023-08-09T16:22:05Z,2023-08-09T16:22:23Z
4490206,202307226911,678,island_detected,1,2023-08-09T16:37:35Z,2023-08-09T16:37:52Z
4490206,202307226911,678,island_detected,1,2023-08-10T13:06:06Z,2023-08-10T13:06:22Z
4490206,202307226911,678,island_detected,1,2023-08-16T13:34:29Z,2023-08-16T13:34:44Z
4490206,202307226911,678,island_detected,1,2023-08-17T07:38:24Z,2023-08-17T07:38:52Z
4490206,202307226911,678,island_detected,1,2023-08-17T13:05:04Z,2023-08-17T13:05:17Z
4490206,202307226911,678,island_detected,1,2023-08-20T11:16:03Z,2023-08-20T11:16:32Z
4490206,202307226911,678,island_detected,1,2023-08-20T13:36:22Z,2023-08-20T13:36:51Z
4490206,202307226911,678,island_detected,1,2023-08-20T16:42:45Z,2023-08-20T16:43:05Z
4490206,202307226911,678,island_detected,1,2023-08-21T11:17:45Z,2023-08-21T11:18:01Z
4490206,202307226911,678,island_detected,1,2023-08-23T10:14:45Z,2023-08-23T10:15:02Z
4490206,202307226911,678,island_detected,1,2023-08-23T12:19:10Z,2023-08-23T12:19:28Z
4490206,202307226911,678,island_detected,1,2023-08-25T09:20:21Z,2023-08-25T09:20:43Z
4490206,202307226911,678,island_detected,1,2023-08-25T09:51:56Z,2023-08-25T09:52:25Z
4490206,202307226911,678,island_detected,1,2023-08-26T13:30:20Z,2023-08-26T13:30:36Z
4490206,202307226911,678,island_detected,1,2023-08-26T13:45:57Z,2023-08-26T13:46:14Z
4490206,202307226911,678,island_detected,1,2023-08-29T12:48:34Z,2023-08-29T12:48:51Z
4490206,202307226911,678,island_detected,1,2023-08-30T18:32:50Z,2023-08-30T18:33:19Z
4490206,202307226911,678,island_detected,1,2023-08-31T13:52:06Z,2023-08-31T13:52:25Z
4490206,202307226911,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:50Z,2023-08-01T17:43:02Z
4490206,202307226911,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:30Z,2023-08-01T18:18:44Z
4490206,202307226911,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:30:20Z,2023-08-26T13:30:36Z
4490206,202307226995,2,ac_voltage_out_of_range,1,2023-08-01T17:41:39Z,2023-08-01T17:42:16Z
4490206,202307226995,2,ac_voltage_out_of_range,1,2023-08-01T18:18:33Z,2023-08-01T18:18:46Z
4490206,202307226995,2,ac_voltage_out_of_range,1,2023-08-26T13:29:46Z,2023-08-26T13:30:03Z
4490206,202307226995,2,ac_voltage_out_of_range,1,2023-08-31T13:52:27Z,2023-08-31T13:52:49Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-01T17:41:39Z,2023-08-01T17:42:16Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-01T18:18:46Z,2023-08-01T18:18:46Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-08T15:02:34Z,2023-08-08T15:02:52Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-09T09:37:57Z,2023-08-09T09:38:13Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-09T16:22:07Z,2023-08-09T16:22:26Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-09T16:37:54Z,2023-08-09T16:38:13Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-10T13:06:26Z,2023-08-10T13:06:48Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-16T13:34:59Z,2023-08-16T13:35:17Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-17T13:04:10Z,2023-08-17T13:04:27Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-21T11:17:48Z,2023-08-21T11:18:04Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-23T12:19:13Z,2023-08-23T12:19:31Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-26T13:29:46Z,2023-08-26T13:30:03Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-26T13:45:22Z,2023-08-26T13:45:41Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-29T12:48:04Z,2023-08-29T12:48:21Z
4490206,202307226995,3,ac_freq_out_of_range,1,2023-08-31T13:52:27Z,2023-08-31T13:52:49Z
4490206,202307226995,15,module_gone,1,2023-08-01T19:02:19Z,2023-08-02T05:56:16Z
4490206,202307226995,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:29Z
4490206,202307226995,136,ac_frequency_high,1,2023-08-09T16:37:54Z,2023-08-09T16:38:13Z
4490206,202307226995,678,island_detected,1,2023-08-01T17:41:39Z,2023-08-01T17:42:16Z
4490206,202307226995,678,island_detected,1,2023-08-01T18:18:33Z,2023-08-01T18:18:46Z
4490206,202307226995,678,island_detected,1,2023-08-03T12:57:39Z,2023-08-03T12:58:13Z
4490206,202307226995,678,island_detected,1,2023-08-08T15:02:34Z,2023-08-08T15:02:52Z
4490206,202307226995,678,island_detected,1,2023-08-09T09:06:21Z,2023-08-09T09:06:54Z
4490206,202307226995,678,island_detected,1,2023-08-09T09:37:57Z,2023-08-09T09:38:13Z
4490206,202307226995,678,island_detected,1,2023-08-09T16:22:07Z,2023-08-09T16:22:26Z
4490206,202307226995,678,island_detected,1,2023-08-09T16:37:54Z,2023-08-09T16:38:13Z
4490206,202307226995,678,island_detected,1,2023-08-10T13:06:26Z,2023-08-10T13:06:48Z
4490206,202307226995,678,island_detected,1,2023-08-16T13:34:59Z,2023-08-16T13:35:17Z
4490206,202307226995,678,island_detected,1,2023-08-17T07:37:26Z,2023-08-17T07:37:58Z
4490206,202307226995,678,island_detected,1,2023-08-17T13:04:10Z,2023-08-17T13:04:27Z
4490206,202307226995,678,island_detected,1,2023-08-20T11:16:06Z,2023-08-20T11:16:35Z
4490206,202307226995,678,island_detected,1,2023-08-20T13:36:25Z,2023-08-20T13:36:53Z
4490206,202307226995,678,island_detected,1,2023-08-20T16:42:48Z,2023-08-20T16:43:07Z
4490206,202307226995,678,island_detected,1,2023-08-21T11:17:48Z,2023-08-21T11:18:04Z
4490206,202307226995,678,island_detected,1,2023-08-23T12:19:14Z,2023-08-23T12:19:31Z
4490206,202307226995,678,island_detected,1,2023-08-25T09:20:23Z,2023-08-25T09:20:47Z
4490206,202307226995,678,island_detected,1,2023-08-25T09:51:59Z,2023-08-25T09:52:28Z
4490206,202307226995,678,island_detected,1,2023-08-26T13:29:46Z,2023-08-26T13:30:03Z
4490206,202307226995,678,island_detected,1,2023-08-26T13:45:22Z,2023-08-26T13:45:41Z
4490206,202307226995,678,island_detected,1,2023-08-29T12:48:04Z,2023-08-29T12:48:21Z
4490206,202307226995,678,island_detected,1,2023-08-30T18:32:53Z,2023-08-30T18:33:22Z
4490206,202307226995,678,island_detected,1,2023-08-31T13:52:27Z,2023-08-31T13:52:49Z
4490206,202307226995,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:41:39Z,2023-08-01T17:42:16Z
4490206,202307226995,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:33Z,2023-08-01T18:18:46Z
4490206,202307226995,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:46Z,2023-08-26T13:30:03Z
4490206,202307226999,2,ac_voltage_out_of_range,1,2023-08-01T17:42:54Z,2023-08-01T17:43:05Z
4490206,202307226999,2,ac_voltage_out_of_range,1,2023-08-01T18:18:32Z,2023-08-01T18:18:46Z
4490206,202307226999,2,ac_voltage_out_of_range,1,2023-08-26T13:29:31Z,2023-08-26T13:29:45Z
4490206,202307226999,2,ac_voltage_out_of_range,1,2023-08-31T13:51:13Z,2023-08-31T13:51:26Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-01T17:42:54Z,2023-08-01T17:43:05Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-01T18:18:46Z,2023-08-01T18:18:46Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-09T09:38:51Z,2023-08-09T09:39:04Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-09T16:22:43Z,2023-08-09T16:22:58Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-09T16:38:12Z,2023-08-09T16:38:32Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-10T13:06:25Z,2023-08-10T13:06:47Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-16T13:35:35Z,2023-08-16T13:35:53Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-17T13:04:09Z,2023-08-17T13:04:26Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-21T11:17:47Z,2023-08-21T11:18:03Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-23T10:15:04Z,2023-08-23T10:15:18Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-23T12:19:12Z,2023-08-23T12:19:30Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-26T13:29:31Z,2023-08-26T13:29:45Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-26T13:45:22Z,2023-08-26T13:45:40Z
4490206,202307226999,3,ac_freq_out_of_range,1,2023-08-29T12:48:03Z,2023-08-29T12:48:19Z
4490206,202307226999,6,skipped_cycles,1,2023-08-15T18:51:13Z,2023-08-15T18:51:32Z
4490206,202307226999,15,module_gone,1,2023-08-01T18:49:47Z,2023-08-02T05:56:14Z
4490206,202307226999,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:28Z
4490206,202307226999,136,ac_frequency_high,1,2023-08-09T16:38:12Z,2023-08-09T16:38:32Z
4490206,202307226999,678,island_detected,1,2023-08-01T17:42:54Z,2023-08-01T17:43:05Z
4490206,202307226999,678,island_detected,1,2023-08-01T18:18:32Z,2023-08-01T18:18:46Z
4490206,202307226999,678,island_detected,1,2023-08-03T12:58:12Z,2023-08-03T12:58:42Z
4490206,202307226999,678,island_detected,1,2023-08-09T09:07:22Z,2023-08-09T09:07:51Z
4490206,202307226999,678,island_detected,1,2023-08-09T09:38:51Z,2023-08-09T09:39:04Z
4490206,202307226999,678,island_detected,1,2023-08-09T16:22:43Z,2023-08-09T16:22:58Z
4490206,202307226999,678,island_detected,1,2023-08-09T16:38:12Z,2023-08-09T16:38:32Z
4490206,202307226999,678,island_detected,1,2023-08-10T13:06:25Z,2023-08-10T13:06:47Z
4490206,202307226999,678,island_detected,1,2023-08-16T13:35:35Z,2023-08-16T13:35:53Z
4490206,202307226999,678,island_detected,1,2023-08-17T07:37:24Z,2023-08-17T07:37:57Z
4490206,202307226999,678,island_detected,1,2023-08-17T13:04:09Z,2023-08-17T13:04:26Z
4490206,202307226999,678,island_detected,1,2023-08-20T11:15:35Z,2023-08-20T11:16:06Z
4490206,202307226999,678,island_detected,1,2023-08-20T13:35:53Z,2023-08-20T13:36:24Z
4490206,202307226999,678,island_detected,1,2023-08-20T16:42:30Z,2023-08-20T16:42:47Z
4490206,202307226999,678,island_detected,1,2023-08-21T11:17:47Z,2023-08-21T11:18:03Z
4490206,202307226999,678,island_detected,1,2023-08-23T10:15:04Z,2023-08-23T10:15:18Z
4490206,202307226999,678,island_detected,1,2023-08-23T12:19:12Z,2023-08-23T12:19:30Z
4490206,202307226999,678,island_detected,1,2023-08-25T09:20:46Z,2023-08-25T09:21:09Z
4490206,202307226999,678,island_detected,1,2023-08-25T09:51:58Z,2023-08-25T09:52:27Z
4490206,202307226999,678,island_detected,1,2023-08-26T13:29:31Z,2023-08-26T13:29:45Z
4490206,202307226999,678,island_detected,1,2023-08-26T13:45:22Z,2023-08-26T13:45:40Z
4490206,202307226999,678,island_detected,1,2023-08-29T12:48:03Z,2023-08-29T12:48:19Z
4490206,202307226999,678,island_detected,1,2023-08-30T18:32:52Z,2023-08-30T18:33:21Z
4490206,202307226999,678,island_detected,1,2023-08-31T13:51:13Z,2023-08-31T13:51:26Z
4490206,202307226999,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:54Z,2023-08-01T17:43:05Z
4490206,202307226999,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:32Z,2023-08-01T18:18:46Z
4490206,202307226999,1027,pcu_chan_loss_of_phase_12,1,2023-08-26T13:29:31Z,2023-08-26T13:29:45Z
4490206,202307227203,2,ac_voltage_out_of_range,1,2023-08-01T17:42:48Z,2023-08-01T17:43:01Z
4490206,202307227203,2,ac_voltage_out_of_range,1,2023-08-01T18:18:29Z,2023-08-01T18:18:43Z
4490206,202307227203,2,ac_voltage_out_of_range,1,2023-08-26T13:29:43Z,2023-08-26T13:30:00Z
4490206,202307227203,2,ac_voltage_out_of_range,1,2023-08-31T13:51:24Z,2023-08-31T13:51:37Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-01T17:40:51Z,2023-08-01T17:43:01Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-01T18:18:43Z,2023-08-01T18:18:43Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-08T15:02:32Z,2023-08-08T15:02:50Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-09T16:21:49Z,2023-08-09T16:22:04Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-09T16:37:19Z,2023-08-09T16:37:34Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-10T13:06:44Z,2023-08-10T13:07:06Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-16T13:34:28Z,2023-08-16T13:34:43Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-17T13:04:44Z,2023-08-17T13:05:03Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-20T16:42:44Z,2023-08-20T16:43:03Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-23T10:14:44Z,2023-08-23T10:15:01Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-23T12:19:09Z,2023-08-23T12:19:27Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-26T13:29:43Z,2023-08-26T13:30:00Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-26T13:45:20Z,2023-08-26T13:45:37Z
4490206,202307227203,3,ac_freq_out_of_range,1,2023-08-29T12:48:01Z,2023-08-29T12:48:17Z
4490206,202307227203,15,module_gone,1,2023-08-01T19:01:47Z,2023-08-02T05:55:52Z
4490206,202307227203,15,module_gone,1,2023-08-02T16:56:05Z,2023-08-02T16:56:26Z
4490206,202307227203,136,ac_frequency_high,1,2023-08-09T16:37:19Z,2023-08-09T16:37:34Z
4490206,202307227203,678,island_detected,1,2023-08-01T17:42:48Z,2023-08-01T17:43:01Z
4490206,202307227203,678,island_detected,1,2023-08-01T18:18:29Z,2023-08-01T18:18:43Z
4490206,202307227203,678,island_detected,1,2023-08-03T12:58:09Z,2023-08-03T12:58:40Z
4490206,202307227203,678,island_detected,1,2023-08-08T15:02:32Z,2023-08-08T15:02:50Z
4490206,202307227203,678,island_detected,1,2023-08-09T09:06:19Z,2023-08-09T09:06:51Z
4490206,202307227203,678,island_detected,1,2023-08-09T09:37:55Z,2023-08-09T09:38:10Z
4490206,202307227203,678,island_detected,1,2023-08-09T16:21:49Z,2023-08-09T16:22:04Z
4490206,202307227203,678,island_detected,1,2023-08-09T16:37:19Z,2023-08-09T16:37:34Z
4490206,202307227203,678,island_detected,1,2023-08-10T13:06:44Z,2023-08-10T13:07:06Z
4490206,202307227203,678,island_detected,1,2023-08-16T13:34:28Z,2023-08-16T13:34:43Z
4490206,202307227203,678,island_detected,1,2023-08-17T07:38:23Z,2023-08-17T07:38:51Z
4490206,202307227203,678,island_detected,1,2023-08-17T13:04:44Z,2023-08-17T13:05:03Z
4490206,202307227203,678,island_detected,1,2023-08-20T11:16:03Z,2023-08-20T11:16:31Z
4490206,202307227203,678,island_detected,1,2023-08-20T13:36:21Z,2023-08-20T13:36:50Z
4490206,202307227203,678,island_detected,1,2023-08-20T16:42:44Z,2023-08-20T16:43:03Z
4490206,202307227203,678,island_detected,1,2023-08-23T10:14:44Z,2023-08-23T10:15:01Z
4490206,202307227203,678,island_detected,1,2023-08-23T12:19:09Z,2023-08-23T12:19:27Z
4490206,202307227203,678,island_detected,1,2023-08-25T09:20:20Z,2023-08-25T09:20:43Z
4490206,202307227203,678,island_detected,1,2023-08-25T09:51:55Z,2023-08-25T09:52:24Z
4490206,202307227203,678,island_detected,1,2023-08-26T13:29:43Z,2023-08-26T13:30:00Z
4490206,202307227203,678,island_detected,1,2023-08-26T13:45:20Z,2023-08-26T13:45:37Z
4490206,202307227203,678,island_detected,1,2023-08-29T12:48:01Z,2023-08-29T12:48:17Z
4490206,202307227203,678,island_detected,1,2023-08-30T18:32:18Z,2023-08-30T18:32:49Z
4490206,202307227203,678,island_detected,1,2023-08-31T13:51:24Z,2023-08-31T13:51:37Z
4490206,202307227203,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T17:42:49Z,2023-08-01T17:43:01Z
4490206,202307227203,1027,pcu_chan_loss_of_phase_12,1,2023-08-01T18:18:29Z,2023-08-01T18:18:43Z
